sensor_id,valor,timestamp
105,22.73,2024-04-01 04:20:00-0306
19,34.8,2024-04-01 04:25:00-0306
20,37.23,2024-04-01 04:25:00-0306
23,11.55,2024-04-01 04:25:00-0306
34,14.0,2024-04-01 04:25:00-0306
71,37.24,2024-04-01 04:25:00-0306
77,25.01,2024-04-01 04:25:00-0306
78,27.42,2024-04-01 04:25:00-0306
79,33.61,2024-04-01 04:25:00-0306
80,18.28,2024-04-01 04:25:00-0306
81,34.72,2024-04-01 04:25:00-0306
104,21.62,2024-04-01 04:25:00-0306
105,37.58,2024-04-01 04:25:00-0306
19,3.12,2024-04-01 04:30:00-0306
20,26.29,2024-04-01 04:30:00-0306
23,14.78,2024-04-01 04:30:00-0306
34,35.15,2024-04-01 04:30:00-0306
71,40.97,2024-04-01 04:30:00-0306
77,44.92,2024-04-01 04:30:00-0306
78,3.01,2024-04-01 04:30:00-0306
79,8.96,2024-04-01 04:30:00-0306
80,13.71,2024-04-01 04:30:00-0306
81,15.29,2024-04-01 04:30:00-0306
104,32.02,2024-04-01 04:30:00-0306
105,37.11,2024-04-01 04:30:00-0306
19,48.45,2024-04-01 04:35:00-0306
20,11.4,2024-04-01 04:35:00-0306
23,43.61,2024-04-01 04:35:00-0306
34,0.3,2024-04-01 04:35:00-0306
71,13.79,2024-04-01 04:35:00-0306
77,30.44,2024-04-01 04:35:00-0306
78,26.72,2024-04-01 04:35:00-0306
79,0.67,2024-04-01 04:35:00-0306
80,17.84,2024-04-01 04:35:00-0306
81,35.01,2024-04-01 04:35:00-0306
104,22.63,2024-04-01 04:35:00-0306
105,46.97,2024-04-01 04:35:00-0306
19,26.51,2024-04-01 04:40:00-0306
20,4.02,2024-04-01 04:40:00-0306
23,49.09,2024-04-01 04:40:00-0306
34,34.55,2024-04-01 04:40:00-0306
71,31.5,2024-04-01 04:40:00-0306
77,21.88,2024-04-01 04:40:00-0306
78,4.24,2024-04-01 04:40:00-0306
79,28.84,2024-04-01 04:40:00-0306
80,49.31,2024-04-01 04:40:00-0306
81,2.19,2024-04-01 04:40:00-0306
104,37.61,2024-04-01 04:40:00-0306
105,15.22,2024-04-01 04:40:00-0306
19,2.98,2024-04-01 04:45:00-0306
20,26.42,2024-04-01 04:45:00-0306
23,40.65,2024-04-01 04:45:00-0306
34,13.69,2024-04-01 04:45:00-0306
71,15.33,2024-04-01 04:45:00-0306
77,14.39,2024-04-01 04:45:00-0306
78,2.18,2024-04-01 04:45:00-0306
79,6.9,2024-04-01 04:45:00-0306
80,8.41,2024-04-01 04:45:00-0306
81,2.21,2024-04-01 04:45:00-0306
104,37.43,2024-04-01 04:45:00-0306
105,20.97,2024-04-01 04:45:00-0306
19,27.66,2024-04-01 04:50:00-0306
20,18.48,2024-04-01 04:50:00-0306
23,30.36,2024-04-01 04:50:00-0306
34,35.12,2024-04-01 04:50:00-0306
71,5.15,2024-04-01 04:50:00-0306
77,37.93,2024-04-01 04:50:00-0306
78,44.58,2024-04-01 04:50:00-0306
79,22.8,2024-04-01 04:50:00-0306
80,12.29,2024-04-01 04:50:00-0306
81,16.52,2024-04-01 04:50:00-0306
104,13.37,2024-04-01 04:50:00-0306
105,20.92,2024-04-01 04:50:00-0306
19,5.91,2024-04-01 04:55:00-0306
20,14.19,2024-04-01 04:55:00-0306
23,23.19,2024-04-01 04:55:00-0306
34,34.38,2024-04-01 04:55:00-0306
71,8.84,2024-04-01 04:55:00-0306
77,35.38,2024-04-01 04:55:00-0306
78,29.21,2024-04-01 04:55:00-0306
79,18.36,2024-04-01 04:55:00-0306
80,12.32,2024-04-01 04:55:00-0306
81,27.51,2024-04-01 04:55:00-0306
104,12.07,2024-04-01 04:55:00-0306
105,0.94,2024-04-01 04:55:00-0306
19,17.21,2024-04-01 05:00:00-0306
20,27.34,2024-04-01 05:00:00-0306
23,36.27,2024-04-01 05:00:00-0306
34,13.19,2024-04-01 05:00:00-0306
71,25.09,2024-04-01 05:00:00-0306
77,20.62,2024-04-01 05:00:00-0306
78,3.67,2024-04-01 05:00:00-0306
79,19.45,2024-04-01 05:00:00-0306
80,43.27,2024-04-01 05:00:00-0306
81,32.84,2024-04-01 05:00:00-0306
104,21.35,2024-04-01 05:00:00-0306
105,9.97,2024-04-01 05:00:00-0306
19,8.56,2024-04-01 05:05:00-0306
20,11.75,2024-04-01 05:05:00-0306
23,31.43,2024-04-01 05:05:00-0306
34,35.89,2024-04-01 05:05:00-0306
71,36.26,2024-04-01 05:05:00-0306
77,14.79,2024-04-01 05:05:00-0306
78,46.37,2024-04-01 05:05:00-0306
79,27.21,2024-04-01 05:05:00-0306
80,49.69,2024-04-01 05:05:00-0306
81,45.66,2024-04-01 05:05:00-0306
104,46.52,2024-04-01 05:05:00-0306
105,17.42,2024-04-01 05:05:00-0306
19,12.86,2024-04-01 05:10:00-0306
20,11.29,2024-04-01 05:10:00-0306
23,33.35,2024-04-01 05:10:00-0306
34,7.31,2024-04-01 05:10:00-0306
71,6.8,2024-04-01 05:10:00-0306
77,9.78,2024-04-01 05:10:00-0306
78,19.77,2024-04-01 05:10:00-0306
79,28.22,2024-04-01 05:10:00-0306
80,30.83,2024-04-01 05:10:00-0306
81,0.96,2024-04-01 05:10:00-0306
104,16.39,2024-04-01 05:10:00-0306
105,45.96,2024-04-01 05:10:00-0306
19,34.31,2024-04-01 05:15:00-0306
20,12.33,2024-04-01 05:15:00-0306
23,35.19,2024-04-01 05:15:00-0306
34,36.49,2024-04-01 05:15:00-0306
71,35.71,2024-04-01 05:15:00-0306
77,16.27,2024-04-01 05:15:00-0306
78,11.55,2024-04-01 05:15:00-0306
79,29.14,2024-04-01 05:15:00-0306
80,18.09,2024-04-01 05:15:00-0306
81,34.04,2024-04-01 05:15:00-0306
104,26.16,2024-04-01 05:15:00-0306
105,21.89,2024-04-01 05:15:00-0306
19,27.35,2024-04-01 05:20:00-0306
20,23.49,2024-04-01 05:20:00-0306
23,2.66,2024-04-01 05:20:00-0306
34,18.78,2024-04-01 05:20:00-0306
71,41.28,2024-04-01 05:20:00-0306
77,26.72,2024-04-01 05:20:00-0306
78,32.85,2024-04-01 05:20:00-0306
79,11.84,2024-04-01 05:20:00-0306
80,7.66,2024-04-01 05:20:00-0306
81,27.18,2024-04-01 05:20:00-0306
104,48.32,2024-04-01 05:20:00-0306
105,48.22,2024-04-01 05:20:00-0306
19,13.4,2024-04-01 05:25:00-0306
20,48.45,2024-04-01 05:25:00-0306
23,39.69,2024-04-01 05:25:00-0306
34,22.82,2024-04-01 05:25:00-0306
71,45.35,2024-04-01 05:25:00-0306
77,27.7,2024-04-01 05:25:00-0306
78,3.34,2024-04-01 05:25:00-0306
79,13.5,2024-04-01 05:25:00-0306
80,28.2,2024-04-01 05:25:00-0306
81,0.56,2024-04-01 05:25:00-0306
104,39.82,2024-04-01 05:25:00-0306
105,18.9,2024-04-01 05:25:00-0306
19,19.32,2024-04-01 05:30:00-0306
20,22.63,2024-04-01 05:30:00-0306
23,9.66,2024-04-01 05:30:00-0306
34,31.43,2024-04-01 05:30:00-0306
71,44.86,2024-04-01 05:30:00-0306
77,33.57,2024-04-01 05:30:00-0306
78,39.55,2024-04-01 05:30:00-0306
79,37.01,2024-04-01 05:30:00-0306
80,3.82,2024-04-01 05:30:00-0306
81,17.49,2024-04-01 05:30:00-0306
104,23.84,2024-04-01 05:30:00-0306
105,40.15,2024-04-01 05:30:00-0306
19,30.84,2024-04-01 05:35:00-0306
20,49.06,2024-04-01 05:35:00-0306
23,5.5,2024-04-01 05:35:00-0306
34,7.12,2024-04-01 05:35:00-0306
71,26.85,2024-04-01 05:35:00-0306
77,32.17,2024-04-01 05:35:00-0306
78,26.7,2024-04-01 05:35:00-0306
79,8.95,2024-04-01 05:35:00-0306
80,11.04,2024-04-01 05:35:00-0306
81,42.92,2024-04-01 05:35:00-0306
104,40.62,2024-04-01 05:35:00-0306
105,44.29,2024-04-01 05:35:00-0306
19,15.57,2024-04-01 05:40:00-0306
20,28.43,2024-04-01 05:40:00-0306
23,19.81,2024-04-01 05:40:00-0306
34,35.9,2024-04-01 05:40:00-0306
71,29.75,2024-04-01 05:40:00-0306
77,47.45,2024-04-01 05:40:00-0306
78,40.76,2024-04-01 05:40:00-0306
79,31.43,2024-04-01 05:40:00-0306
80,6.78,2024-04-01 05:40:00-0306
81,44.2,2024-04-01 05:40:00-0306
104,14.67,2024-04-01 05:40:00-0306
105,35.34,2024-04-01 05:40:00-0306
19,22.88,2024-04-01 05:45:00-0306
20,31.39,2024-04-01 05:45:00-0306
23,35.96,2024-04-01 05:45:00-0306
34,33.27,2024-04-01 05:45:00-0306
71,24.99,2024-04-01 05:45:00-0306
77,13.56,2024-04-01 05:45:00-0306
78,9.28,2024-04-01 05:45:00-0306
79,16.82,2024-04-01 05:45:00-0306
80,6.73,2024-04-01 05:45:00-0306
81,36.76,2024-04-01 05:45:00-0306
104,47.14,2024-04-01 05:45:00-0306
105,24.97,2024-04-01 05:45:00-0306
19,18.39,2024-04-01 05:50:00-0306
20,0.56,2024-04-01 05:50:00-0306
23,42.74,2024-04-01 05:50:00-0306
34,38.34,2024-04-01 05:50:00-0306
71,44.21,2024-04-01 05:50:00-0306
77,28.41,2024-04-01 05:50:00-0306
78,24.51,2024-04-01 05:50:00-0306
79,7.92,2024-04-01 05:50:00-0306
80,33.4,2024-04-01 05:50:00-0306
81,7.44,2024-04-01 05:50:00-0306
104,11.06,2024-04-01 05:50:00-0306
105,37.41,2024-04-01 05:50:00-0306
19,23.98,2024-04-01 05:55:00-0306
20,44.89,2024-04-01 05:55:00-0306
23,44.51,2024-04-01 05:55:00-0306
34,3.31,2024-04-01 05:55:00-0306
71,29.04,2024-04-01 05:55:00-0306
77,38.85,2024-04-01 05:55:00-0306
78,32.42,2024-04-01 05:55:00-0306
79,32.7,2024-04-01 05:55:00-0306
80,26.98,2024-04-01 05:55:00-0306
81,48.29,2024-04-01 05:55:00-0306
104,9.52,2024-04-01 05:55:00-0306
105,8.81,2024-04-01 05:55:00-0306
19,104.4,2024-04-01 06:00:00-0306
20,23.19,2024-04-01 06:00:00-0306
23,27.92,2024-04-01 06:00:00-0306
34,30.62,2024-04-01 06:00:00-0306
71,9.72,2024-04-01 06:00:00-0306
77,35.7,2024-04-01 06:00:00-0306
78,27.47,2024-04-01 06:00:00-0306
79,30.85,2024-04-01 06:00:00-0306
80,25.26,2024-04-01 06:00:00-0306
81,36.44,2024-04-01 06:00:00-0306
104,24.06,2024-04-01 06:00:00-0306
105,33.57,2024-04-01 06:00:00-0306
19,183.78,2024-04-01 06:05:00-0306
20,6.47,2024-04-01 06:05:00-0306
23,8.99,2024-04-01 06:05:00-0306
34,10.91,2024-04-01 06:05:00-0306
71,1.12,2024-04-01 06:05:00-0306
77,7.04,2024-04-01 06:05:00-0306
78,8.99,2024-04-01 06:05:00-0306
79,39.28,2024-04-01 06:05:00-0306
80,36.18,2024-04-01 06:05:00-0306
81,0.65,2024-04-01 06:05:00-0306
104,17.12,2024-04-01 06:05:00-0306
105,35.35,2024-04-01 06:05:00-0306
19,194.86,2024-04-01 06:10:00-0306
20,38.71,2024-04-01 06:10:00-0306
23,9.19,2024-04-01 06:10:00-0306
34,22.61,2024-04-01 06:10:00-0306
71,9.28,2024-04-01 06:10:00-0306
77,30.7,2024-04-01 06:10:00-0306
78,44.8,2024-04-01 06:10:00-0306
79,30.98,2024-04-01 06:10:00-0306
80,2.64,2024-04-01 06:10:00-0306
81,23.22,2024-04-01 06:10:00-0306
104,45.53,2024-04-01 06:10:00-0306
105,1.42,2024-04-01 06:10:00-0306
19,173.34,2024-04-01 06:15:00-0306
20,21.91,2024-04-01 06:15:00-0306
23,43.75,2024-04-01 06:15:00-0306
34,44.65,2024-04-01 06:15:00-0306
71,33.73,2024-04-01 06:15:00-0306
77,17.87,2024-04-01 06:15:00-0306
78,16.14,2024-04-01 06:15:00-0306
79,11.19,2024-04-01 06:15:00-0306
80,43.48,2024-04-01 06:15:00-0306
81,20.7,2024-04-01 06:15:00-0306
104,39.47,2024-04-01 06:15:00-0306
105,26.89,2024-04-01 06:15:00-0306
19,162.71,2024-04-01 06:20:00-0306
20,16.27,2024-04-01 06:20:00-0306
23,15.1,2024-04-01 06:20:00-0306
34,24.41,2024-04-01 06:20:00-0306
71,25.72,2024-04-01 06:20:00-0306
77,35.1,2024-04-01 06:20:00-0306
78,41.18,2024-04-01 06:20:00-0306
79,45.2,2024-04-01 06:20:00-0306
80,44.52,2024-04-01 06:20:00-0306
81,26.94,2024-04-01 06:20:00-0306
104,34.02,2024-04-01 06:20:00-0306
105,43.36,2024-04-01 06:20:00-0306
19,152.03,2024-04-01 06:25:00-0306
20,1.34,2024-04-01 06:25:00-0306
23,33.31,2024-04-01 06:25:00-0306
34,46.03,2024-04-01 06:25:00-0306
71,46.57,2024-04-01 06:25:00-0306
77,45.35,2024-04-01 06:25:00-0306
78,28.8,2024-04-01 06:25:00-0306
79,22.6,2024-04-01 06:25:00-0306
80,47.36,2024-04-01 06:25:00-0306
81,22.26,2024-04-01 06:25:00-0306
104,42.79,2024-04-01 06:25:00-0306
105,28.64,2024-04-01 06:25:00-0306
19,107.76,2024-04-01 06:30:00-0306
20,47.33,2024-04-01 06:30:00-0306
23,33.41,2024-04-01 06:30:00-0306
34,21.91,2024-04-01 06:30:00-0306
71,28.66,2024-04-01 06:30:00-0306
77,28.0,2024-04-01 06:30:00-0306
78,17.46,2024-04-01 06:30:00-0306
79,42.33,2024-04-01 06:30:00-0306
80,2.91,2024-04-01 06:30:00-0306
81,2.08,2024-04-01 06:30:00-0306
104,44.61,2024-04-01 06:30:00-0306
105,8.87,2024-04-01 06:30:00-0306
19,160.55,2024-04-01 06:35:00-0306
20,46.66,2024-04-01 06:35:00-0306
23,44.19,2024-04-01 06:35:00-0306
34,46.79,2024-04-01 06:35:00-0306
71,48.03,2024-04-01 06:35:00-0306
77,46.75,2024-04-01 06:35:00-0306
78,43.38,2024-04-01 06:35:00-0306
79,0.6,2024-04-01 06:35:00-0306
80,47.32,2024-04-01 06:35:00-0306
81,45.62,2024-04-01 06:35:00-0306
104,10.74,2024-04-01 06:35:00-0306
105,29.99,2024-04-01 06:35:00-0306
19,104.22,2024-04-01 06:40:00-0306
20,44.25,2024-04-01 06:40:00-0306
23,36.91,2024-04-01 06:40:00-0306
34,45.68,2024-04-01 06:40:00-0306
71,13.21,2024-04-01 06:40:00-0306
77,6.85,2024-04-01 06:40:00-0306
78,2.88,2024-04-01 06:40:00-0306
79,27.79,2024-04-01 06:40:00-0306
80,49.13,2024-04-01 06:40:00-0306
81,27.62,2024-04-01 06:40:00-0306
104,6.64,2024-04-01 06:40:00-0306
105,19.8,2024-04-01 06:40:00-0306
19,183.74,2024-04-01 06:45:00-0306
20,24.0,2024-04-01 06:45:00-0306
23,41.26,2024-04-01 06:45:00-0306
34,42.71,2024-04-01 06:45:00-0306
71,44.9,2024-04-01 06:45:00-0306
77,40.64,2024-04-01 06:45:00-0306
78,49.12,2024-04-01 06:45:00-0306
79,47.46,2024-04-01 06:45:00-0306
80,29.2,2024-04-01 06:45:00-0306
81,6.07,2024-04-01 06:45:00-0306
104,32.18,2024-04-01 06:45:00-0306
105,27.67,2024-04-01 06:45:00-0306
19,106.46,2024-04-01 06:50:00-0306
20,44.31,2024-04-01 06:50:00-0306
23,16.82,2024-04-01 06:50:00-0306
34,32.34,2024-04-01 06:50:00-0306
71,47.52,2024-04-01 06:50:00-0306
77,11.8,2024-04-01 06:50:00-0306
78,46.5,2024-04-01 06:50:00-0306
79,29.51,2024-04-01 06:50:00-0306
80,2.02,2024-04-01 06:50:00-0306
81,9.13,2024-04-01 06:50:00-0306
104,31.18,2024-04-01 06:50:00-0306
105,24.24,2024-04-01 06:50:00-0306
19,134.27,2024-04-01 06:55:00-0306
20,39.37,2024-04-01 06:55:00-0306
23,48.53,2024-04-01 06:55:00-0306
34,22.21,2024-04-01 06:55:00-0306
71,18.39,2024-04-01 06:55:00-0306
77,38.25,2024-04-01 06:55:00-0306
78,38.27,2024-04-01 06:55:00-0306
79,18.15,2024-04-01 06:55:00-0306
80,42.89,2024-04-01 06:55:00-0306
81,32.69,2024-04-01 06:55:00-0306
104,33.77,2024-04-01 06:55:00-0306
105,48.48,2024-04-01 06:55:00-0306
19,139.36,2024-04-01 07:00:00-0306
20,500,2024-04-01 07:00:00-0306
23,500,2024-04-01 07:00:00-0306
34,500,2024-04-01 07:00:00-0306
71,500,2024-04-01 07:00:00-0306
77,300,2024-04-01 07:00:00-0306
78,300,2024-04-01 07:00:00-0306
79,23.0,2024-04-01 07:00:00-0306
80,300,2024-04-01 07:00:00-0306
81,46.75,2024-04-01 07:00:00-0306
104,300,2024-04-01 07:00:00-0306
105,300,2024-04-01 07:00:00-0306
19,119.33,2024-04-01 07:05:00-0306
20,500,2024-04-01 07:05:00-0306
23,500,2024-04-01 07:05:00-0306
34,500,2024-04-01 07:05:00-0306
71,500,2024-04-01 07:05:00-0306
77,300,2024-04-01 07:05:00-0306
78,300,2024-04-01 07:05:00-0306
79,43.69,2024-04-01 07:05:00-0306
80,300,2024-04-01 07:05:00-0306
81,22.57,2024-04-01 07:05:00-0306
104,300,2024-04-01 07:05:00-0306
105,300,2024-04-01 07:05:00-0306
19,150.84,2024-04-01 07:10:00-0306
20,500,2024-04-01 07:10:00-0306
23,500,2024-04-01 07:10:00-0306
34,500,2024-04-01 07:10:00-0306
71,500,2024-04-01 07:10:00-0306
77,300,2024-04-01 07:10:00-0306
78,300,2024-04-01 07:10:00-0306
79,300,2024-04-01 07:10:00-0306
80,300,2024-04-01 07:10:00-0306
81,4.07,2024-04-01 07:10:00-0306
104,300,2024-04-01 07:10:00-0306
105,300,2024-04-01 07:10:00-0306
19,126.71,2024-04-01 07:15:00-0306
20,500,2024-04-01 07:15:00-0306
23,500,2024-04-01 07:15:00-0306
34,500,2024-04-01 07:15:00-0306
71,500,2024-04-01 07:15:00-0306
77,300,2024-04-01 07:15:00-0306
78,300,2024-04-01 07:15:00-0306
79,300,2024-04-01 07:15:00-0306
80,300,2024-04-01 07:15:00-0306
81,300,2024-04-01 07:15:00-0306
104,300,2024-04-01 07:15:00-0306
105,300,2024-04-01 07:15:00-0306
19,165.03,2024-04-01 07:20:00-0306
20,500,2024-04-01 07:20:00-0306
23,500,2024-04-01 07:20:00-0306
34,500,2024-04-01 07:20:00-0306
71,500,2024-04-01 07:20:00-0306
77,300,2024-04-01 07:20:00-0306
78,300,2024-04-01 07:20:00-0306
79,46.06,2024-04-01 07:20:00-0306
80,300,2024-04-01 07:20:00-0306
81,25.66,2024-04-01 07:20:00-0306
104,300,2024-04-01 07:20:00-0306
105,300,2024-04-01 07:20:00-0306
19,155.64,2024-04-01 07:25:00-0306
20,500,2024-04-01 07:25:00-0306
23,500,2024-04-01 07:25:00-0306
34,500,2024-04-01 07:25:00-0306
71,500,2024-04-01 07:25:00-0306
77,300,2024-04-01 07:25:00-0306
78,300,2024-04-01 07:25:00-0306
79,5.78,2024-04-01 07:25:00-0306
80,300,2024-04-01 07:25:00-0306
81,32.19,2024-04-01 07:25:00-0306
104,300,2024-04-01 07:25:00-0306
105,300,2024-04-01 07:25:00-0306
19,174.58,2024-04-01 07:30:00-0306
20,500,2024-04-01 07:30:00-0306
23,500,2024-04-01 07:30:00-0306
34,500,2024-04-01 07:30:00-0306
71,500,2024-04-01 07:30:00-0306
77,300,2024-04-01 07:30:00-0306
78,300,2024-04-01 07:30:00-0306
79,21.0,2024-04-01 07:30:00-0306
80,300,2024-04-01 07:30:00-0306
81,49.03,2024-04-01 07:30:00-0306
104,300,2024-04-01 07:30:00-0306
105,300,2024-04-01 07:30:00-0306
19,135.15,2024-04-01 07:35:00-0306
20,500,2024-04-01 07:35:00-0306
23,500,2024-04-01 07:35:00-0306
34,500,2024-04-01 07:35:00-0306
71,500,2024-04-01 07:35:00-0306
77,300,2024-04-01 07:35:00-0306
78,300,2024-04-01 07:35:00-0306
79,13.1,2024-04-01 07:35:00-0306
80,300,2024-04-01 07:35:00-0306
81,19.41,2024-04-01 07:35:00-0306
104,300,2024-04-01 07:35:00-0306
105,300,2024-04-01 07:35:00-0306
19,183.12,2024-04-01 07:40:00-0306
20,500,2024-04-01 07:40:00-0306
23,500,2024-04-01 07:40:00-0306
34,500,2024-04-01 07:40:00-0306
71,500,2024-04-01 07:40:00-0306
77,300,2024-04-01 07:40:00-0306
78,300,2024-04-01 07:40:00-0306
79,21.28,2024-04-01 07:40:00-0306
80,300,2024-04-01 07:40:00-0306
81,3.1,2024-04-01 07:40:00-0306
104,300,2024-04-01 07:40:00-0306
105,300,2024-04-01 07:40:00-0306
19,170.14,2024-04-01 07:45:00-0306
20,500,2024-04-01 07:45:00-0306
23,500,2024-04-01 07:45:00-0306
34,500,2024-04-01 07:45:00-0306
71,500,2024-04-01 07:45:00-0306
77,300,2024-04-01 07:45:00-0306
78,300,2024-04-01 07:45:00-0306
79,300,2024-04-01 07:45:00-0306
80,300,2024-04-01 07:45:00-0306
81,17.7,2024-04-01 07:45:00-0306
104,300,2024-04-01 07:45:00-0306
105,300,2024-04-01 07:45:00-0306
19,193.01,2024-04-01 07:50:00-0306
20,500,2024-04-01 07:50:00-0306
23,500,2024-04-01 07:50:00-0306
34,500,2024-04-01 07:50:00-0306
71,500,2024-04-01 07:50:00-0306
77,300,2024-04-01 07:50:00-0306
78,300,2024-04-01 07:50:00-0306
79,3.07,2024-04-01 07:50:00-0306
80,300,2024-04-01 07:50:00-0306
81,4.36,2024-04-01 07:50:00-0306
104,300,2024-04-01 07:50:00-0306
105,300,2024-04-01 07:50:00-0306
19,143.81,2024-04-01 07:55:00-0306
20,500,2024-04-01 07:55:00-0306
23,500,2024-04-01 07:55:00-0306
34,500,2024-04-01 07:55:00-0306
71,500,2024-04-01 07:55:00-0306
77,300,2024-04-01 07:55:00-0306
78,300,2024-04-01 07:55:00-0306
79,5.81,2024-04-01 07:55:00-0306
80,300,2024-04-01 07:55:00-0306
81,20.48,2024-04-01 07:55:00-0306
104,300,2024-04-01 07:55:00-0306
105,300,2024-04-01 07:55:00-0306
19,159.04,2024-04-01 08:00:00-0306
20,500,2024-04-01 08:00:00-0306
23,500,2024-04-01 08:00:00-0306
34,500,2024-04-01 08:00:00-0306
71,500,2024-04-01 08:00:00-0306
77,300,2024-04-01 08:00:00-0306
78,300,2024-04-01 08:00:00-0306
79,38.09,2024-04-01 08:00:00-0306
80,300,2024-04-01 08:00:00-0306
81,46.33,2024-04-01 08:00:00-0306
104,300,2024-04-01 08:00:00-0306
105,300,2024-04-01 08:00:00-0306
19,163.13,2024-04-01 08:05:00-0306
20,500,2024-04-01 08:05:00-0306
23,500,2024-04-01 08:05:00-0306
34,500,2024-04-01 08:05:00-0306
71,500,2024-04-01 08:05:00-0306
77,300,2024-04-01 08:05:00-0306
78,300,2024-04-01 08:05:00-0306
79,2.02,2024-04-01 08:05:00-0306
80,300,2024-04-01 08:05:00-0306
81,17.46,2024-04-01 08:05:00-0306
104,300,2024-04-01 08:05:00-0306
105,300,2024-04-01 08:05:00-0306
19,111.03,2024-04-01 08:10:00-0306
20,500,2024-04-01 08:10:00-0306
23,500,2024-04-01 08:10:00-0306
34,500,2024-04-01 08:10:00-0306
71,500,2024-04-01 08:10:00-0306
77,300,2024-04-01 08:10:00-0306
78,300,2024-04-01 08:10:00-0306
79,22.19,2024-04-01 08:10:00-0306
80,300,2024-04-01 08:10:00-0306
81,2.67,2024-04-01 08:10:00-0306
104,300,2024-04-01 08:10:00-0306
105,300,2024-04-01 08:10:00-0306
19,114.87,2024-04-01 08:15:00-0306
20,500,2024-04-01 08:15:00-0306
23,500,2024-04-01 08:15:00-0306
34,500,2024-04-01 08:15:00-0306
71,500,2024-04-01 08:15:00-0306
77,300,2024-04-01 08:15:00-0306
78,300,2024-04-01 08:15:00-0306
79,300,2024-04-01 08:15:00-0306
80,300,2024-04-01 08:15:00-0306
81,8.85,2024-04-01 08:15:00-0306
104,300,2024-04-01 08:15:00-0306
105,300,2024-04-01 08:15:00-0306
19,196.26,2024-04-01 08:20:00-0306
20,500,2024-04-01 08:20:00-0306
23,500,2024-04-01 08:20:00-0306
34,500,2024-04-01 08:20:00-0306
71,500,2024-04-01 08:20:00-0306
77,300,2024-04-01 08:20:00-0306
78,300,2024-04-01 08:20:00-0306
79,3.83,2024-04-01 08:20:00-0306
80,300,2024-04-01 08:20:00-0306
81,47.16,2024-04-01 08:20:00-0306
104,300,2024-04-01 08:20:00-0306
105,300,2024-04-01 08:20:00-0306
19,115.36,2024-04-01 08:25:00-0306
20,500,2024-04-01 08:25:00-0306
23,500,2024-04-01 08:25:00-0306
34,500,2024-04-01 08:25:00-0306
71,500,2024-04-01 08:25:00-0306
77,300,2024-04-01 08:25:00-0306
78,300,2024-04-01 08:25:00-0306
79,32.02,2024-04-01 08:25:00-0306
80,300,2024-04-01 08:25:00-0306
81,33.11,2024-04-01 08:25:00-0306
104,300,2024-04-01 08:25:00-0306
105,300,2024-04-01 08:25:00-0306
19,142.56,2024-04-01 08:30:00-0306
20,500,2024-04-01 08:30:00-0306
23,500,2024-04-01 08:30:00-0306
34,500,2024-04-01 08:30:00-0306
71,500,2024-04-01 08:30:00-0306
77,300,2024-04-01 08:30:00-0306
78,300,2024-04-01 08:30:00-0306
79,16.51,2024-04-01 08:30:00-0306
80,300,2024-04-01 08:30:00-0306
81,16.26,2024-04-01 08:30:00-0306
104,300,2024-04-01 08:30:00-0306
105,300,2024-04-01 08:30:00-0306
19,192.9,2024-04-01 08:35:00-0306
20,500,2024-04-01 08:35:00-0306
23,500,2024-04-01 08:35:00-0306
34,500,2024-04-01 08:35:00-0306
71,500,2024-04-01 08:35:00-0306
77,300,2024-04-01 08:35:00-0306
78,300,2024-04-01 08:35:00-0306
79,26.61,2024-04-01 08:35:00-0306
80,300,2024-04-01 08:35:00-0306
81,7.85,2024-04-01 08:35:00-0306
104,300,2024-04-01 08:35:00-0306
105,300,2024-04-01 08:35:00-0306
19,122.51,2024-04-01 08:40:00-0306
20,500,2024-04-01 08:40:00-0306
23,500,2024-04-01 08:40:00-0306
34,500,2024-04-01 08:40:00-0306
71,500,2024-04-01 08:40:00-0306
77,300,2024-04-01 08:40:00-0306
78,300,2024-04-01 08:40:00-0306
79,27.62,2024-04-01 08:40:00-0306
80,300,2024-04-01 08:40:00-0306
81,18.81,2024-04-01 08:40:00-0306
104,300,2024-04-01 08:40:00-0306
105,300,2024-04-01 08:40:00-0306
19,104.77,2024-04-01 08:45:00-0306
20,500,2024-04-01 08:45:00-0306
23,500,2024-04-01 08:45:00-0306
34,500,2024-04-01 08:45:00-0306
71,500,2024-04-01 08:45:00-0306
77,300,2024-04-01 08:45:00-0306
78,300,2024-04-01 08:45:00-0306
79,300,2024-04-01 08:45:00-0306
80,300,2024-04-01 08:45:00-0306
81,40.52,2024-04-01 08:45:00-0306
104,300,2024-04-01 08:45:00-0306
105,300,2024-04-01 08:45:00-0306
19,192.49,2024-04-01 08:50:00-0306
20,500,2024-04-01 08:50:00-0306
23,500,2024-04-01 08:50:00-0306
34,500,2024-04-01 08:50:00-0306
71,500,2024-04-01 08:50:00-0306
77,300,2024-04-01 08:50:00-0306
78,300,2024-04-01 08:50:00-0306
79,300,2024-04-01 08:50:00-0306
80,300,2024-04-01 08:50:00-0306
81,29.81,2024-04-01 08:50:00-0306
104,300,2024-04-01 08:50:00-0306
105,300,2024-04-01 08:50:00-0306
19,132.47,2024-04-01 08:55:00-0306
20,500,2024-04-01 08:55:00-0306
23,500,2024-04-01 08:55:00-0306
34,500,2024-04-01 08:55:00-0306
71,500,2024-04-01 08:55:00-0306
77,300,2024-04-01 08:55:00-0306
